database_id,cohort_id,rule_sequence,mode_id,person_count,gain_count,person_total
synpuf,1,0,0,21,686,2238
synpuf,1,1,0,693,14,2238
synpuf,1,0,1,21,686,2238
synpuf,1,1,1,693,14,2238
synpuf,2,2,0,1629,93,2238
synpuf,2,0,0,2172,11,2238
synpuf,2,1,0,1694,70,2238
synpuf,2,3,0,693,744,2238
synpuf,2,2,1,1629,93,2238
synpuf,2,0,1,2172,11,2238
synpuf,2,1,1,1694,70,2238
synpuf,2,3,1,693,744,2238
synpuf,4,0,0,29,1203,3469
synpuf,4,1,0,1216,16,3469
synpuf,4,0,1,29,1203,3469
synpuf,4,1,1,1216,16,3469
synpuf,5,2,0,2649,161,3469
synpuf,5,0,0,3201,61,3469
synpuf,5,1,0,2825,76,3469
synpuf,5,3,0,1216,1193,3469
synpuf,5,2,1,2649,161,3469
synpuf,5,0,1,3201,61,3469
synpuf,5,1,1,2825,76,3469
synpuf,5,3,1,1216,1193,3469
synpuf,7,0,0,0,27,119
synpuf,7,1,0,27,0,119
synpuf,7,0,1,0,27,119
synpuf,7,1,1,27,0,119
synpuf,8,0,0,119,0,119
synpuf,8,1,0,84,-5,119
synpuf,8,2,0,82,-5,119
synpuf,8,3,0,27,39,119
synpuf,8,0,1,119,0,119
synpuf,8,1,1,84,-5,119
synpuf,8,2,1,82,-5,119
synpuf,8,3,1,27,39,119
synpuf,10,0,0,-5,383,1466
synpuf,10,1,0,383,-5,1466
synpuf,10,0,1,-5,383,1466
synpuf,10,1,1,383,-5,1466
synpuf,11,2,0,1039,57,1466
synpuf,11,1,0,1020,42,1466
synpuf,11,3,0,383,505,1466
synpuf,11,0,0,1458,0,1466
synpuf,11,2,1,1039,57,1466
synpuf,11,1,1,1020,42,1466
synpuf,11,3,1,383,505,1466
synpuf,11,0,1,1458,0,1466
