cohort_id,concept_set_id,concept_set_sql,concept_set_name,concept_set_expression
1,1,"SELECT 1 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1112807)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (1112807)
  and c.invalid_reason is null

) I
) C",aspirin,"[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Ingredient"",
""CONCEPT_CODE"": ""1191"",
""CONCEPT_ID"":                  1112807,
""CONCEPT_NAME"": ""Aspirin"",
""DOMAIN_ID"": ""Drug"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""RxNorm"" 
},
""includeDescendants"": true 
} 
]"
2,1,"SELECT 1 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1112807)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (1112807)
  and c.invalid_reason is null

) I
) C",aspirin,"[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Ingredient"",
""CONCEPT_CODE"": ""1191"",
""CONCEPT_ID"":                  1112807,
""CONCEPT_NAME"": ""Aspirin"",
""DOMAIN_ID"": ""Drug"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""RxNorm"" 
},
""includeDescendants"": true 
} 
]"
1,2,"SELECT 2 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (313217)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (313217)
  and c.invalid_reason is null

) I
) C",af,"[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""49436004"",
""CONCEPT_ID"":                   313217,
""CONCEPT_NAME"": ""Atrial fibrillation"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
},
""includeDescendants"": true 
} 
]"
2,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201826)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201826)
  and c.invalid_reason is null

) I
) C",t2d,"[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""44054006"",
""CONCEPT_ID"":                   201826,
""CONCEPT_NAME"": ""Type 2 diabetes mellitus"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
},
""includeDescendants"": true 
} 
]"
