cohortDefinitionId,n,pct,name,analysisId,conceptId,timeWindow,database
1,1661,0.4118522191916688,acetaminophen,999,0,365_0,synpuf
1,1572,0.3897842796925366,hydrochlorothiazide,999,0,365_0,synpuf
1,1657,0.4108604016860898,acetaminophen,999,0,365_1,synpuf
1,1569,0.3890404165633523,hydrochlorothiazide,999,0,365_1,synpuf
1001,1661,0.4118522191916688,acetaminophen,999,0,365_0,synpuf
1001,1572,0.3897842796925366,hydrochlorothiazide,999,0,365_0,synpuf
1001,1657,0.4108604016860898,acetaminophen,999,0,365_1,synpuf
1001,1569,0.3890404165633523,hydrochlorothiazide,999,0,365_1,synpuf
1003,810,0.38923594425756847,acetaminophen,999,0,365_0,synpuf
1003,792,0.3805862566074003,hydrochlorothiazide,999,0,365_0,synpuf
1003,808,0.3882748678519942,acetaminophen,999,0,365_1,synpuf
1003,790,0.37962518020182606,hydrochlorothiazide,999,0,365_1,synpuf
1004,851,0.4359631147540984,acetaminophen,999,0,365_0,synpuf
1004,780,0.39959016393442626,hydrochlorothiazide,999,0,365_0,synpuf
1004,849,0.4349385245901639,acetaminophen,999,0,365_1,synpuf
1004,779,0.399077868852459,hydrochlorothiazide,999,0,365_1,synpuf
1005,1661,0.4118522191916688,acetaminophen,999,0,365_0,synpuf
1005,1572,0.3897842796925366,hydrochlorothiazide,999,0,365_0,synpuf
1005,1657,0.4108604016860898,acetaminophen,999,0,365_1,synpuf
1005,1569,0.3890404165633523,hydrochlorothiazide,999,0,365_1,synpuf
1007,304,0.38676844783715014,acetaminophen,999,0,365_0,synpuf
1007,310,0.3944020356234097,hydrochlorothiazide,999,0,365_0,synpuf
1007,304,0.38676844783715014,acetaminophen,999,0,365_1,synpuf
1007,309,0.3931297709923664,hydrochlorothiazide,999,0,365_1,synpuf
1008,1234,0.4201566224038134,acetaminophen,999,0,365_0,synpuf
1008,1166,0.3970037453183521,hydrochlorothiazide,999,0,365_0,synpuf
1008,1231,0.4191351719441607,acetaminophen,999,0,365_1,synpuf
1008,1164,0.39632277834525026,hydrochlorothiazide,999,0,365_1,synpuf
1010,123,0.3967741935483871,acetaminophen,999,0,365_0,synpuf
1010,96,0.3096774193548387,hydrochlorothiazide,999,0,365_0,synpuf
1010,122,0.3935483870967742,acetaminophen,999,0,365_1,synpuf
1010,96,0.3096774193548387,hydrochlorothiazide,999,0,365_1,synpuf
1011,80,0.4878048780487805,acetaminophen,999,0,365_0,synpuf
1011,57,0.3475609756097561,hydrochlorothiazide,999,0,365_0,synpuf
1011,80,0.4878048780487805,acetaminophen,999,0,365_1,synpuf
1011,57,0.3475609756097561,hydrochlorothiazide,999,0,365_1,synpuf
1012,1581,0.408632721633497,acetaminophen,999,0,365_0,synpuf
1012,1515,0.3915740501421556,hydrochlorothiazide,999,0,365_0,synpuf
1012,1577,0.40759886275523394,acetaminophen,999,0,365_1,synpuf
1012,1512,0.39079865598345825,hydrochlorothiazide,999,0,365_1,synpuf
2,2195,0.3683503943614701,acetaminophen,999,0,365_0,synpuf
2,2069,0.3472059070313811,hydrochlorothiazide,999,0,365_0,synpuf
2,2190,0.3675113274039269,acetaminophen,999,0,365_1,synpuf
2,2059,0.3455277731162947,hydrochlorothiazide,999,0,365_1,synpuf
2001,2195,0.3683503943614701,acetaminophen,999,0,365_0,synpuf
2001,2069,0.3472059070313811,hydrochlorothiazide,999,0,365_0,synpuf
2001,2190,0.3675113274039269,acetaminophen,999,0,365_1,synpuf
2001,2059,0.3455277731162947,hydrochlorothiazide,999,0,365_1,synpuf
2003,1081,0.35051880674448765,acetaminophen,999,0,365_0,synpuf
2003,1048,0.3398184176394293,hydrochlorothiazide,999,0,365_0,synpuf
2003,1079,0.34987029831387806,acetaminophen,999,0,365_1,synpuf
2003,1040,0.33722438391699094,hydrochlorothiazide,999,0,365_1,synpuf
2004,1114,0.3874782608695652,acetaminophen,999,0,365_0,synpuf
2004,1021,0.3551304347826087,hydrochlorothiazide,999,0,365_0,synpuf
2004,1111,0.3864347826086956,acetaminophen,999,0,365_1,synpuf
2004,1019,0.35443478260869565,hydrochlorothiazide,999,0,365_1,synpuf
2005,2195,0.3683503943614701,acetaminophen,999,0,365_0,synpuf
2005,2069,0.3472059070313811,hydrochlorothiazide,999,0,365_0,synpuf
2005,2190,0.3675113274039269,acetaminophen,999,0,365_1,synpuf
2005,2059,0.3455277731162947,hydrochlorothiazide,999,0,365_1,synpuf
2007,416,0.3601731601731602,acetaminophen,999,0,365_0,synpuf
2007,402,0.34805194805194806,hydrochlorothiazide,999,0,365_0,synpuf
2007,416,0.3601731601731602,acetaminophen,999,0,365_1,synpuf
2007,401,0.3471861471861472,hydrochlorothiazide,999,0,365_1,synpuf
2008,1615,0.3716060745513115,acetaminophen,999,0,365_0,synpuf
2008,1521,0.3499769903359411,hydrochlorothiazide,999,0,365_0,synpuf
2008,1610,0.3704555913483663,acetaminophen,999,0,365_1,synpuf
2008,1514,0.34836631385181777,hydrochlorothiazide,999,0,365_1,synpuf
2010,164,0.35807860262008734,acetaminophen,999,0,365_0,synpuf
2010,146,0.31877729257641924,hydrochlorothiazide,999,0,365_0,synpuf
2010,164,0.35807860262008734,acetaminophen,999,0,365_1,synpuf
2010,144,0.314410480349345,hydrochlorothiazide,999,0,365_1,synpuf
2011,99,0.4074074074074074,acetaminophen,999,0,365_0,synpuf
2011,76,0.31275720164609055,hydrochlorothiazide,999,0,365_0,synpuf
2011,99,0.4074074074074074,acetaminophen,999,0,365_1,synpuf
2011,76,0.31275720164609055,hydrochlorothiazide,999,0,365_1,synpuf
2012,2096,0.36668999300209937,acetaminophen,999,0,365_0,synpuf
2012,1993,0.3486703988803359,hydrochlorothiazide,999,0,365_0,synpuf
2012,2091,0.365815255423373,acetaminophen,999,0,365_1,synpuf
2012,1983,0.34692092372288313,hydrochlorothiazide,999,0,365_1,synpuf
