cohortDefinitionId,n,pct,name,analysisId,conceptId,database
1,164,0.04066451772873791,ethnicity = Hispanic or Latino,5,38003563,synpuf
1,3869,0.959335482271262,ethnicity = Not Hispanic or Latino,5,38003564,synpuf
1,2081,0.5159930572774609,gender = MALE,1,8507,synpuf
1,1952,0.4840069427225391,gender = FEMALE,1,8532,synpuf
1,786,0.1948921398462683,race = Black or African American,4,8516,synpuf
1,2937,0.7282420034713613,race = White,4,8527,synpuf
1,1111,0.2754773121745599,age group:  45 -  49,3,0,synpuf
1,1114,0.2762211753037441,age group:  50 -  54,3,0,synpuf
1,526,0.13042400198363502,age group:  40 -  44,3,0,synpuf
1,303,0.07513017604760724,age group:  30 -  34,3,0,synpuf
1,456,0.11306719563600298,age group:  35 -  39,3,0,synpuf
1,238,0.05901314158194892,age group:  25 -  29,3,0,synpuf
1,285,0.07066699727250186,age group:  55 -  59,3,0,synpuf
1,477,0.1182742375402926,index year: 2010,6,0,synpuf
1,1399,0.346888172576246,index year: 2009,6,0,synpuf
1,2157,0.5348375898834614,index year: 2008,6,0,synpuf
1001,164,0.04066451772873791,ethnicity = Hispanic or Latino,5,38003563,synpuf
1001,3869,0.959335482271262,ethnicity = Not Hispanic or Latino,5,38003564,synpuf
1001,2081,0.5159930572774609,gender = MALE,1,8507,synpuf
1001,1952,0.4840069427225391,gender = FEMALE,1,8532,synpuf
1001,786,0.1948921398462683,race = Black or African American,4,8516,synpuf
1001,2937,0.7282420034713613,race = White,4,8527,synpuf
1001,1111,0.2754773121745599,age group:  45 -  49,3,0,synpuf
1001,303,0.07513017604760724,age group:  30 -  34,3,0,synpuf
1001,238,0.05901314158194892,age group:  25 -  29,3,0,synpuf
1001,526,0.13042400198363502,age group:  40 -  44,3,0,synpuf
1001,285,0.07066699727250186,age group:  55 -  59,3,0,synpuf
1001,1114,0.2762211753037441,age group:  50 -  54,3,0,synpuf
1001,456,0.11306719563600298,age group:  35 -  39,3,0,synpuf
1001,2157,0.5348375898834614,index year: 2008,6,0,synpuf
1001,477,0.1182742375402926,index year: 2010,6,0,synpuf
1001,1399,0.346888172576246,index year: 2009,6,0,synpuf
1003,86,0.04132628543969245,ethnicity = Hispanic or Latino,5,38003563,synpuf
1003,1995,0.9586737145603076,ethnicity = Not Hispanic or Latino,5,38003564,synpuf
1003,2081,1,gender = MALE,1,8507,synpuf
1003,393,0.1888515136953388,race = Black or African American,4,8516,synpuf
1003,1519,0.7299375300336377,race = White,4,8527,synpuf
1003,152,0.07304180682364247,age group:  55 -  59,3,0,synpuf
1003,575,0.2763094666025949,age group:  45 -  49,3,0,synpuf
1003,259,0.12445939452186448,age group:  40 -  44,3,0,synpuf
1003,126,0.06054781355117732,age group:  25 -  29,3,0,synpuf
1003,581,0.27919269581931766,age group:  50 -  54,3,0,synpuf
1003,147,0.07063911580970687,age group:  30 -  34,3,0,synpuf
1003,241,0.1158097068716963,age group:  35 -  39,3,0,synpuf
1003,250,0.1201345506967804,index year: 2010,6,0,synpuf
1003,713,0.3426237385872177,index year: 2009,6,0,synpuf
1003,1118,0.5372417107160019,index year: 2008,6,0,synpuf
